,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2021-05-17 14:18:43+00:00,1394296324309225479,"When Steve Jobs returned to Apple in 1997, it was near bankrupcty. Weeks from imploding, Jobs convinced Bill Gates to invest $150m into Apple.Market caps since Gates threw that lifeline:◻️ $MSFT: $170B --&gt; $1.8T (~10x) ◻️ $AAPL: $2B --&gt; $2.1T (~100x)Lesson: Never show mercy https://t.co/dBr7v08D8o",143,507114,809,TrungTPhan
1,2021-05-17 13:14:49+00:00,1394280243721035776,$AAPL has 40% gross margins (vs $TSLA’s 18%) and a 60% ROIC ($TSLA’s is negative). Other than that...,24,106823,319,WallStCynic
2,2021-05-17 12:36:32+00:00,1394270612269436933,"$TSLA- $AAPL parallels continue.DTC model, revolutionary product, holistic integrated tech, single brand, proprietary charging, cult-like brand loyalty, CEOs similarhttps://t.co/ccX9lkgdqO",37,251237,319,garyblack00
3,2021-05-15 22:01:27+00:00,1393688001595822082,$AAPL Weekly starting to form a very nice triangle. https://t.co/heCGaARt4k,38,136789,366,ThetaWarrior
4,2021-05-14 10:15:13+00:00,1393147882493054977,"Stocks to buy and hold for 3-10 years $NIO 🏎$ALPP ✈️$ABML 🪨$XPEV 🚘$AMZN 📦$GEVO ⚡️$TSLA 🚙$AAPL 📱Buy dips nows, celebrate rips later!",50,10202,415,Stocks4Youngies
5,2021-05-13 15:57:18+00:00,1392871584554110977,$PINS failed 200MA$AAPL bounced 200MA$SHOP failed 200MA$NET bounced 200MA (but retracing)$SE not yet but ER could take it there$MELI failed$AMZN failedThis is why I have stopped investing in this sector for some time. We need a character change. Everything else is a knife.,25,14163,308,JoTrader4
6,2021-05-13 13:36:26+00:00,1392836134317613060,Elon Musk isn’t going to change the future of Bitcoin in any way. The path is set and miners have every incentive to use renewable energy. Just as iCloud storing your videos or AWS stores all our websites. Data centers are the factories of today… $tsla $amzn $goog $aapl,25,274911,362,GerberKawasaki
7,2021-05-13 12:50:54+00:00,1392824675613413378,favorite stocks✨health:$evfm$fcacdata:$pltrentertainment/sports:$fubo$viac$aapl$snap$penn$sony$dis$nke$pinsEV/batteries:$tsla $thcb$lev$cciv$lazrmaterials/manufacturing:$mp$dm$xone$ieachips/5g:$intc$insg$visl$amdreal estate:$kkr$aht💰😉,69,75029,535,thetradingchick
8,2021-05-12 18:33:40+00:00,1392548548089204736,"Apple breaking below its 200-day moving average for the first time since last April, down 15% from its January high. $AAPLCharting via @ycharts https://t.co/0ra8avUby8",52,492316,225,charliebilello
9,2021-05-12 15:37:21+00:00,1392504176958230530,Getting some $AAPL 🤗*no company HQs were harmed in the making of this tok,5,146745,239,kylascan
10,2021-05-12 12:38:35+00:00,1392459188249546752,Latest from @MorningBrew @kylascan gets a piece of $AAPL https://t.co/HNUjlRfwFL,13,37579,205,dhtoomey
11,2021-05-11 19:57:32+00:00,1392207262702309378,"$AAPL ""That homescreen is some of the most valuable real estate in the world. Fifth Avenue will never come close to that. You've got hundreds of millions of people with loads of buying power and it's part of their daily habit. That real estate is worth a fortune."" - Buffett 2018",27,29192,295,TidefallCapital
12,2021-05-10 14:16:33+00:00,1391759066456895493,"Since ""Blowout"" EarningsAmazon $AMZN -10%Facebook $FB -7%Apple $AAPL -6%Google $GOOGL -6%Microsoft $MSFT -5%via @BearTrapsReport",95,101216,606,Convertbond
13,2021-05-09 23:54:25+00:00,1391542102727675904,$THETA Focus List 🛰️$AAPL Calls &gt;131.5 / Puts &lt;129.47$AMZN Calls &gt;3330.85 / Puts &lt;3289$CHWY Calls &gt;76.07 / Puts &lt;70.12$MSFT Calls &gt;254.3 / Puts &lt;251.17$TSLA Calls &gt;690 / Puts &lt;650$TSM Calls &gt;121.66 / Puts &lt;113.75Good luck traders! https://t.co/IU9BHyoES0,42,136789,538,ThetaWarrior
14,2021-05-09 17:27:47+00:00,1391444804677025795,"$AMC massive insider selling going on in major stocks (including FANG Stocks e.g $AAPL , $AMZN ,$GOOGthere rumors that Hedge Funds are selling because they have to raise cash for the impending Margin Calls that are going to start soon.#AMCtothemoon,#wallstreetbets",63,41109,295,TOFIQFAZL
