,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2019-05-10 21:25:45+00:00,1126961547127947266,"$uber raised $8 billion today (2 years of capital) A big day for bulls, bears, customers, the system and the future. A messy and beautiful thing. Uber would not exist without the $aapl smartphone and $goog maps. Amazing times.",37,282578,335,howardlindzon
1,2019-05-03 20:05:53+00:00,1124404733479989248,It's official!! Sold $AAPL for $TSLA https://t.co/yelQBisLaT,15,10409,351,ChrisDungeon
2,2019-05-02 02:17:59+00:00,1123773597816958978,Apple has $225 billion in cash. Apple could buy:TeslaUberLyftSpotifyTwitter...and still have $13 billion left. $AAPL,107,943420,274,ValaAfshar
3,2019-05-01 18:24:27+00:00,1123654431738867713,Hey @elonmusk I’ve heard @tim_cook is giving a class on how to spin your stock to new highs with all numbers going down. I highly recommend it. Happy to review with you this talent Tim has. $tsla $aapl,32,274911,315,GerberKawasaki
4,2019-05-01 15:20:24+00:00,1123608111573397504,Apple keeps climbing. $130 bil in net cash and no idea how to spend it. $10 bil gets you around 20% of Tesla. Imagine... we could get iPhones with a full day of battery life and a charging mat! $aapl $tsla,37,274911,395,GerberKawasaki
5,2019-05-01 12:02:13+00:00,1123558239088594944,Revenue generated each hour:$AMZN: $28.3 million per hour$AAPL: $27.5 million per hour$GOOGL: $17.2 million per hour$MSFT: $14.5 million per hour$INTC: $7.6 million per hour$FB:  $7.1 million per hour$NFLX: $2.1 million per hourvia @JonErlichman,89,487409,248,SJosephBurns
6,2019-05-01 03:16:01+00:00,1123425814261923840,"Apple has bought back 1.9 billion shares in the past 6 years, bringing shares outstanding down to their lowest level since 2000. With $75 billion more buybacks announced today, trend set to continue for some time. $AAPL https://t.co/sksYr7jx6o",74,492316,167,charliebilello
7,2019-04-30 22:35:08+00:00,1123355127627124736,"$AAPL revenue missed their original guidance by -9.4% &amp; revenue was down-5.1% YoY, EBIT down -16% YoY.  China revs down-21% YoY, Europe down -5.7%, &amp; America decel to 3% growth from 5%. Guide is for 0.4% growth YoY.",55,13121,157,GS_CapSF
8,2019-04-30 21:37:36+00:00,1123340650232143872,Apple Revenue (Billions)2019 (est): 2562018: 2662017: 2292016: 2162015: 2342014: 1832013: 1712012: 1572011: 1082010: 652009: 432008: 372007: 252006: 192005: 142004: 8.32003: 6.22002: 5.72001: 5.42000: 8.01999: 6.11998: 5.91997: 7.11996: 9.81995: 11$AAPL,66,492316,199,charliebilello
9,2019-04-30 20:54:33+00:00,1123329816923602944,"Revenue Growth, year-over-year (%)...$FB: +26% (slowest in company history)$AAPL: -5% (slowest since Q3 2016)$AMZN: +17% (slowest since Q1 2015)$NFLX: +22% (slowest since Q2 2013)$GOOGL: +17% (slowest since Q3 2015) https://t.co/ufxew3WJFA",167,492316,288,charliebilello
10,2019-04-30 20:34:32+00:00,1123324778108968960,Tim is the master. Up $10 AH. @elonmusk can learn something from Tim. Cook manages expectations better than anything he does. $aapl $tsla,12,274911,153,GerberKawasaki
11,2019-04-30 20:30:11+00:00,1123323683081216000,"EARNINGS: Apple Q2 EPS $2.46 vs. $2.36 Est.; Q2 Revs. $58B vs. $57.372B Est. • $AAPL hikes dividend 5%, issues $75B buyback https://t.co/z40CVDMVAh https://t.co/7GYRrqGnFv",159,775388,237,CNBCnow
12,2019-04-30 19:34:10+00:00,1123309585970999296,$AAPL better beat earnings or I’m gonna be https://t.co/gVA835EjKO,14,308521,233,RampCapitalLLC
13,2019-04-30 15:24:59+00:00,1123246880102801415,If $AAPL misses we may retest the 2009 lows.-Shorts who’ve been wrong for 10 years,28,308521,445,RampCapitalLLC
14,2019-04-29 23:45:56+00:00,1123010560000282627,"I like that apple is moving into services but what are they really doing. A credit card, magazines no one wants, gaming- no chance and streaming video without a library. They have all the money in the world and cant think of anything to do. $AAPL",6,274911,154,GerberKawasaki
15,2019-04-27 14:52:51+00:00,1122151627450929152,#earnings for the week$AAPL $AMD $GE $SQ $SPOT $GOOGL $CVS $SHOP $MA $QCOM $MCD $TWLO $MDR $PFE $X $MRK $WDC $GM $ATVI $BP $AKS $ON (Sat) $L $ABMD $AMRN $TNDM $TEVA $YETI $CI $GLW $W $MGM $ECA $STX $ZBRA $SALT $ARLP $APRN $AMGN $FEYE $FTNT $ANET $LLYhttps://t.co/lObOE0dgsr https://t.co/6BoyXArh49,311,391859,519,eWhispers
16,2019-04-25 18:04:07+00:00,1121474986177376256,My bull case for $AAPL https://t.co/Alg9NRz8UI,84,308521,550,RampCapitalLLC
17,2019-04-23 22:30:44+00:00,1120817308400791553,RECORD #Stockmarket with S&amp;P500 Surpassing Sept highs HITTING 81st record under @realdonaldtrump Big #technology 1 of the most favored trades with #Nasdaq $ndq hitting 96th RECORD. #facebook $fb #Microsoft $mfst #earnings Thurs &amp; big Q1 GDP print Fri $amzn #Amazon $aapl #Apple https://t.co/wnfHkhlX5U,82,52300,476,SusanLiTV
18,2019-04-23 22:16:07+00:00,1120813629966901248,"YTD top 5 stocks ( $AAPL, $AMZN, $MSFT, $FB, $GOOGL) have made up 24%+ of the $SPX's gain. Historically when the top 5 are greater than 24% of total YTD attribution, end of year returns avg 0.42% When top 5 is less than 24%, avg yearly return = 17.4%. $SPX +17.7% YTD",83,38582,242,TeddyVallee
