,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-09-06 17:33:12+00:00,1302661140917489673,"Creator tokens have existed for decades, though only accessible by the most elite influencers—CEOs of publicly traded companies. - Steve Jobs and $AAPL- @elonmusk and $TSLA- @jack and $TWTR $SQ- Zuck and $FBCrypto democratizes this to anyone with a vision and following.",26,24311,118,Iiterature
1,2020-09-06 16:59:26+00:00,1302652640518647809,"$NDX Analysis 📊 In 90 Seconds!!Long Bias Above: 👉 11,000Target 🎯: 13,500I favor 'scenario #1' 📈Like ♥️ + RT 🔄 if you enjoy these!$ES_F Elliott Wave 🌊 analysis tomorrow 🔥$SPY $NQ #NASDAQ $TSLA $AAPL $FB $NFLX https://t.co/5I2VNY5Htg",63,67487,416,TriggerTrades
2,2020-09-05 22:11:00+00:00,1302368660770762752,"I use Yahoo Finance every dayThe most useful tabs:Summary (Market Cap, Dividend Yield)Statistics (P/E, Forward P/E, P/S, ROE)Profile (Executive Officers)FinancialAnalysis (Wall Street estimates &amp; growth rates)Image Ex: $AAPL https://t.co/1a01ldmxCM",31,405603,437,BrianFeroldi
3,2020-09-05 18:46:33+00:00,1302317209721745409,@stevenmarkryan Believing (many years ago) that I had already “missed the boat” on $AAPL and $AMZN.I did not repeat the error with $TSLA.,9,119081,215,ICannot_Enough
4,2020-09-04 20:13:34+00:00,1301976722229821440,"The U.S. stock market has grown top-heavy. The top five stocks in the S&amp;P 500 Index account for 24.4% of the index — the most since at least 1972. The S&amp;P 500 would be down if not for the FANMAG stocks ($FB, $AAPL, $NFLX, $MSFT, $AMZN, $GOOG).",66,460899,429,markminervini
5,2020-09-04 19:30:15+00:00,1301965821485494275,$AAPL +10% off the lows. So easy.,18,308521,331,RampCapitalLLC
6,2020-09-04 17:12:02+00:00,1301931036708831234,$AAPL Stock price vs fundamentals. https://t.co/xIXAUnjubG,190,546287,854,LynAldenContact
7,2020-09-04 14:38:42+00:00,1301892446994006016,WHAT. A. MESS.$MSFT $AAPL $GOOGL $FB $AMZN https://t.co/Gn1Quprlfj,67,51413,192,JesseCohenInv
8,2020-09-04 00:42:37+00:00,1301682039956144128,"Update: in after hours today, Apple traded back down to a $2 trillion market cap. The $300 billion decline in its market cap over the last 2 days is greater than the market cap of 485 companies in the S&amp;P 500.$AAPLData via @ycharts",31,492316,153,charliebilello
9,2020-09-04 00:33:37+00:00,1301679776810315777,If things open lower In the hole tomorrow I do think I’ll look for opportunities to buy $tsla as I sold it last week. And $aapl that I sold $135+ Tuesday for a trade. All depends how they look in the morning as there might be a good set up.,18,186008,237,RedDogT3
