,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2020-06-13 16:00:48+00:00,1271834918029373440,The best investments I’ve made involve one trade. I buy. That’s it. Forever. #tesla #apple #disney #Activision #amazon #microsoft - one trade and go to the beach. Those are the best trades. $aapl $tsla $atvi $amzn $msft,28,274909,288,GerberKawasaki
1,2020-06-13 00:17:12+00:00,1271597452936843264,"My P/E useful/useless chart was remade by a 6th grader!Examples:Stage 1: $ZS, $SHOP, $MDB Stage 2: $NFLX, $ADSK, $TTDStage 3: $MSFT, $AAPL, $ADBEStage 4: $M, $XOM, $GEStage 5: $HTZ, $JCP, $GME https://t.co/mIZWO3ykCc",119,405603,553,BrianFeroldi
2,2020-06-12 21:02:57+00:00,1271548568340439041,Top increases in # users holding for stocks held by Robinhood traders today:https://t.co/TdMu0cAc6W1. $HTZ: +173012. $BA: +115483. $AAL: +113444. $GNUS: +104625. $MSFT: +91076. $DIS: +89567. $AAPL: +86598. $NCLH: +77519. $DAL: +766610. $UAL: +7515,85,46730,298,robintrack
3,2020-06-10 21:02:47+00:00,1270823748292222977,Top increases in # users holding for stocks held by Robinhood traders today:https://t.co/TdMu0cAc6W1. $TSLA: +160882. $GNUS: +149393. $JFIN: +123514. $AAPL: +105495. $DUO: +102736. $IDEX: +101367. $AMZN: +89408. $OGI: +75189. $MSFT: +742710. $NSPR: +6313,68,46730,257,robintrack
4,2020-06-10 05:53:12+00:00,1270594847578054656,$AAPL at an all-time high$MSFT at an all-time high$GOOG at an all-time high$AMZN at an all-time high$FB at an all-time high $tsla at all time high,29,605998,230,teslaownersSV
5,2020-06-06 21:59:59+00:00,1269388595435048960,$MSFT Microsoft ...Breaking higher from the consolidation. Let's see if we can put in another leg higher. https://t.co/JCvZjGnLCH,25,93417,223,the_chart_life
6,2020-06-05 11:38:35+00:00,1268869824106520576,"Microsoft was a great company in 1999.  $MSFT was still a great company in 2017 - it would take you 18 years for you to break even if you bought it in 1999.  Valuation, the price you pay matters even for a great company. https://t.co/Z0f8jwz2A5",275,21792,1087,vitaliyk
7,2020-06-01 17:44:45+00:00,1267512423633825792,"If you've found the next $AMZN, $MSFT, or $NFLX and can hold for years, it's impossible to overpay.But finding them is hard.",16,405603,243,BrianFeroldi
8,2020-05-30 13:05:39+00:00,1266717409328746502,"Great hunting grounds for wide-moat businesses:Asset managers $BLK, $BK Drugmakers $JNJ, $GILD Medical devices $ABT, $MDT Media $DIS, $NWS Financial services $MCO, $SPGI Software $MSFT, $ADBEUtilities $NEE, $NGGBusiness services $ACN, $FISVConsumer goods $PG, $KO",51,405603,300,BrianFeroldi
9,2020-05-29 21:12:46+00:00,1266477608092327936,"A few of toady's big movers I own include: $REGN, $DPZ, $WORK. I still hold a few FANG names including: $AMZN, $MSFT, $NFLX.  The ""market"" has come a long way and sentiment is shifting, but I'm focusing on stock picking, not the indexes. https://t.co/i94vp41Atm",38,460898,414,markminervini
10,2020-05-21 20:00:07+00:00,1263560223417143298,Big tech returns in 2008...$MSFT: -44%$AAPL: -57%$GOOGL: -56%$AMZN: -45%$QQQ: -42%YTD returns in 2020...$MSFT: +17%$AAPL: +9%$GOOGL: +5%$AMZN: +32%$QQQ: +8%,272,492315,1012,charliebilello
11,2020-05-20 18:15:00+00:00,1263171379622490112,"The industries that have been hit the hardest (airlines, cruise, hotels) have tiny market caps, $10-20B compared to $MSFT, $AMZN, $APPL which are all over $1T.... so EACH of those are the equivalent of 50-100 airlines.",54,787238,327,SRuhle
