,Datetime,Tweet Id,Text,Retweet Count,Followers,Likes,Username
0,2022-02-21 00:03:23+00:00,1495549676824715264,"Of the big 5 mega caps ( $FB has fallen way down in rank), $TSLA still in last place YTD -19% despite the biggest % increase in 2022 EPS ests (+21%).  In order:  $AAPL -6%, $AMZN -8%, $GOOG -10%, $MSFT -14%, $TSLA -19%. TSLA decline easily explained by highest beta (NDX -14%). https://t.co/U6J013tIvb",39,251236,422,garyblack00
1,2022-02-20 01:05:39+00:00,1495202957880528897,The top 7 US tech stock performance YTD$AAPL -5.78% $2.73T $AMZN -8.74% $1.55T$GOOGL -9.98% $1.72T$MSFT -14.93% $2.16T$TSLA -18.91% $885.70B$NVDA -19.62% $589.16B$FB -38.71% $561.16BDOW30 -6.22%S&amp;P500 -8.76%Nasdaq -13.40%$AAPL outperformed👍 $AMZN $GOOGL 👌,47,63300,323,LuoshengPeng
2,2022-02-19 14:28:40+00:00,1495042657508335620,If your time horizon is 10 years…☁️: $MSFT ⚡️🏎: $TSLA 🔎☁️: $GOOGL🌎: $ABNB🌥: $NET 🎮: $NVDA 📱💻: $AAPL ❄️: $SNOW ⛓: $COIN 🛒🕹: $SE What 10 stocks would you want? (Not advice). Comment 👇,149,33592,1335,rhemrajani9
3,2022-02-18 23:04:07+00:00,1494809985028706309,2024 EV/EBITDA multiples per Bloomberg:$FB 6x$AMZN 11x$AAPL 19x$NFLX 16x$GOOGL 10x$MSFT 15.5x$WMT 10.5x$PG 17x$KO 19x$HD 14.5x$IBM 9.5xInteresting times in the ol’ stock market.,225,80333,1812,conorsen
4,2022-02-17 17:53:02+00:00,1494369312957739026,"Q4 Revenue Growth, YoY % Change...Exxon $XOM: +86%Tesla $TSLA: +65%NVIDIA $NVDA: +53%Google $GOOGL: +32%Visa $V: +24%Twitter $TWTR: +22%Microsoft $MSFT: +20%Facebook $FB: +20%Netflix $NFLX: +16%S&amp;P 500 $SPY: +14%Apple $AAPL: +11%Amazon $AMZN: +9%JP Morgan $JPM: +1%",72,492315,296,charliebilello
5,2022-02-16 02:13:17+00:00,1493770426186493962,Top 5 Holdings of 20 of the best funds (Dec. 2021).Recurring themes:• Big tech $AMZN $MSFT $FB $GOOG $TSLA• Digital payments $PYPL $V• Entertainment $DIS $NFLX• Global e-commerce $SHOP $SE $JD• Cloud $NOW $SNOW $ZEN https://t.co/8OH7Smu9DA,85,90680,404,EconomyApp
6,2022-02-15 16:36:50+00:00,1493625359425675269,"Looks like Warren Buffett pulled off a bil dollar insider trade. Somehow buying activision, didn’t know Buffett knew of #CallofDuty - he hasn’t owned anything like this. Ever. But good friends with Gates. Shady. $atvi $msft $brk",138,274909,1768,GerberKawasaki
7,2022-02-15 02:10:45+00:00,1493407401709490176,"Let the games begin...1, 2, or 3*?*vote below$SPX $MSFT $AMZN https://t.co/VTW7pxSeAp",42,26146,231,FusionptCapital
8,2022-02-14 21:56:45+00:00,1493343481548492801,"Only names I’m watching probably all year 📝:$NVDA$ABNB $SE $COIN$GOOGL $MSFT $TSLA$CRWD $SNOW Own most already. What else are you watching , and why? $SPX $QQQ",42,33592,408,rhemrajani9
9,2022-02-14 21:22:02+00:00,1493334744658059264,$msft $googl $gfl $spgi $mco $tdg $csu.to $Che  equal weight go to sleep for 10 years.That probably outperforms 90% of the people doing deep DD and trying to guess semi-meaningless business minutae.,28,44056,469,PythiaR
10,2022-02-14 19:51:36+00:00,1493311983915081730,"Returns, Last 10 Years...Bitcoin $BTC: +946,088%Tesla $TSLA: +13,029%NVIDIA $NVDA: +6,393%Netflix $NFLX: +2,166%Amazon $AMZN: +1,525%AMD $AMD: +1,465%Domino's $DPZ: 1,453%Microsoft $MSFT: +1,092%Apple $AAPL: +977%Google $GOOGL: +783%S&amp;P 500 $SPY: +291%Gold $GLD: +4%",580,492315,2310,charliebilello
11,2022-02-13 21:57:57+00:00,1492981396406562816,Can markets take back 4500 and trade 4600/4700 again? Now 4420. Yes. But only if $aapl took back 172. If $tsla took back 920. If $msft took back 300. What odds of that? Now 168. 860. 296. Don’t follow Furu blindly. Use ur brains .,29,137385,400,TicTocTick
12,2022-02-12 23:20:45+00:00,1492639844992008192,"What's the point of valuing companies,if you don't act on your valuations? I will continue to hold $MSFT, and I have added $FB and $AMZN to the mix. $GOOG and $AAPL are a price surprise away from being buys, but $NFLX does not tempt me.  https://t.co/OkNvYIjWQk",49,324119,645,AswathDamodaran
13,2022-02-12 07:19:31+00:00,1492397940660449280,E67 ✨-- revisiting the @joerogan conversation-- canadian trucker protest-- @friedberg breaks down a fusion breakthrough-- $MSFT makes another savvy move-- contrarian energy trade-- and much more🔊: https://t.co/yN2cs5TddM📺: https://t.co/LPMpXmnf35,37,187510,401,theallinpod
14,2022-02-11 17:42:01+00:00,1492192210502275072,"If you had to buy 3 stocks and not touch them again for 20 years, which 3 would you buy?1) $MSFT Microsoft2) $AMZN Amazon3) $JNJ Johnson &amp; JohnsonHow about you?👇👇👇",68,55423,602,BusinessFamous
15,2022-02-11 01:05:38+00:00,1491941462145130500,"""I own $NVDA, $TSLA, $AAPL, $MSFT, and $BTC and love their long-term growth. Am I diversified?"" No mother fucker diversification means having investments in your portfolio that you hate. Few understand this.",31,712921,395,leadlagreport
16,2022-02-10 22:39:33+00:00,1491904702316957699,Weeks Plays🧑‍🚀•$LMT 390 put 1 to 6 (500%)☢️$SQ 105 put .75avg to 1.65 (120%)$MSFT 305 call 1 to 1.51 (51%)•3 for 3 on the week as the win streak continues to 20 in a ROW🤩•All given for fre99 on $TWTR 🐦 •444 likes for an educational video on $LMT 500% play🎥 https://t.co/dlVZJZ5QBt,11,89027,588,JPATrades
17,2022-02-09 18:11:09+00:00,1491474766401875968,"This is a brilliant, preemptive regulatory appeasement play by Microsoft $MSFT that will hopefully drag Apple and Google along with it. Note that many of the Open App Store principles Microsoft articulates are taken directly from the Open App Markets Act https://t.co/3RywVJqjX5",21,30055,190,eric_seufert
18,2022-02-08 18:47:20+00:00,1491121485423198208,Which of these would you choose for the next 5 years?A)Apple $AAPLMeta $FBBitcoin $BTCNike $NKEB)Google $GOOGLTesla $TSLAPayPal $PYPLNetflix $NFLXC)Microsoft $MSFTNvidia $NVDAEthereum $ETHAlibaba $BABAD)Amazon $AMZNDisney $DISWalmart $WMTBerkshire $BRK.B,50,32533,472,BullishRippers
19,2022-02-08 14:19:55+00:00,1491054189102845954,"Facebook now trades at a P/E ratio of 16, the lowest in the history of the company. $FBP/E ratios for other big tech companies...$AMZN: 49x$MSFT: 32x$AAPL: 28x$GOOGL: 25xData via @ycharts https://t.co/eHLFsEIdes",218,492315,940,charliebilello
20,2022-02-08 13:48:56+00:00,1491046389945892864,"$MSFT MS Sees Microsoft Generating $20 in EPS Within 5 Years, The Party is Just Beginning",42,69125,350,BigBullCap
21,2022-02-07 15:04:39+00:00,1490703056245301256,$MSFT and $GOOGL - the two best earnings reports and guidance of the quarter - are red. These are the only two mega cap tech stocks I would own.,17,25313,448,RJRCapital
22,2022-02-06 20:42:05+00:00,1490425587139108864,"If this week S&amp;P500 close above 4536, IMO we will trade 4700 shortly thereafter. Much more to come ! I think #MAGA has enough power 💥 to be able to get this done. $MSFT $AAPL $GOOG $AMZN",26,137385,407,TicTocTick
23,2022-02-04 21:10:55+00:00,1489708068925415425,"FinTwit is falling apart. We've got people high on copium on $FB, worrying that AWS is a commodity in 10 years and that $AMZN is a short now, $GOOG is the best thing ever, nobody is talking about $MSFT &amp; $AAPL other than to joke about how Tim made Mark cry. Y'all need a weekend",10,44056,304,PythiaR
24,2022-02-04 14:09:52+00:00,1489602105832837129,On this day in 2014 Satya Nadella took over as CEO of Microsoft $MSFT from Steve BalmerIn the 8 years since Microsoft has added around $2 Trillion to its market cap with the stock up over 700% under Nadella's tenure https://t.co/onMuvg1qT0,106,110679,892,TickerHistory
25,2022-02-04 03:33:34+00:00,1489441975317274624,S&amp;P 500 P/E Ratios at the beginning of Fed hiking cycles:2022 is likely to have the 2nd highest P/E (1st ‘99) at the start of a tightening cycle since 1970.$SPY $QQQ $TSLA $AMZN $NVDA $AAPL $MSFT $SNAP $FB https://t.co/neBwDOowS8,85,19237,283,Marlin_Capital
26,2022-02-04 01:48:10+00:00,1489415454129016832,$NFLX Not great$FB Not great$AMZN 👌$AAPL 👌$MSFT 👌$GOOGL 👌FANG = deadLong live MAGA,57,83374,729,FromValue
27,2022-02-04 00:10:55+00:00,1489390979312463873,Want to get started in dividend investing? Take a look at these $APPL   📱  $174 $WM     🗑  $ $158$AB       📈  $50$JNJ      💊  $170$SBUX  ☕️ $105 $O         🏠 $69$MSFT  💻 $305$SPG     🏢 $146$JPM     🏦 $150All of these are worth taking a look at,37,17361,282,itsloganjones
28,2022-02-03 23:51:45+00:00,1489386153354702849,$NFLX with an official death cross today.$AMZN $FB already in that order.$MSFT $NVDA bear flag breakdowns just above their 200SMAs.$AAPL $GOOGL still top right above all key MAs.*Death cross = 200SMA crosses above the 50SMA within an evident downtrend + character change.,27,58367,237,ChartingOptions
29,2022-02-03 22:23:43+00:00,1489364001746206723,"Q4 Revenue Growth, YoY % Change...Exxon Mobil $XOM: +86%Tesla $TSLA: +65%Google $GOOGL: +32%Visa $V: +24%Microsoft $MSFT: +20%Facebook $FB: +20%Netflix $NFLX: +16%S&amp;P 500 $SPY: +12%Apple $AAPL: +11%Johnson &amp; Johnson $JNJ: +10%Amazon $AMZN: +9%JP Morgan $JPM: +1%",181,492315,599,charliebilello
30,2022-02-03 22:19:48+00:00,1489363015808045061,FinTwit after $NFLX: Short big techFinTwit after $MSFT: Long big techFinTwit after $TSLA: Short big techFinTwit after $GOOGL &amp; $AMD: Long big techFinTwit after $FB &amp; $PYPL: Short big techFinTwit after $AMZN &amp; $SNAP: Long big tech https://t.co/gyS882ADFe,42,172097,313,stocktalkweekly
31,2022-02-03 19:25:58+00:00,1489319267967270912,The top 5 bigtechs now are AMAAT.$AAPL$MSFT$GOOGL$AMZN$TSLA,37,63300,424,LuoshengPeng
32,2022-02-03 15:06:18+00:00,1489253922950635526,"If the indexes keep dropping, what’s at the top of your buy list? It’s $AAPL, $GOOG, and $MSFT for me. Not sexy, but very reliable.",10,22636,383,jablamsky
